date_week,province,total_posts,avg_word_count,joy_mean,sadness_mean,anger_mean,fear_mean,surprise_mean,neutral_mean,joy_std,sadness_std,anger_std,fear_std,surprise_std,neutral_std,dominant_emotion_key,dominant_emotion,dominant_score,positive_index,emotional_intensity,fear_joy_ratio,reliable
2019-W51,天津,2,846.5,0.3,0.0,0.0,0.0,0.1,0.6,0.4242640687119285,0.0,0.0,0.0,0.14142135623730953,0.565685424949238,neutral,中性,0.6,30.0,0.4,0.0,False
2019-W51,安徽,4,234.5,0.39999999999999997,0.0,0.05,0.025,0.15,0.375,0.3559026084010437,0.0,0.1,0.05,0.09999999999999999,0.23629078131263037,joy,喜悦,0.39999999999999997,4.705882352941176,0.625,0.06097560975609757,False
2019-W51,山东,14,289.14285714285717,0.325,0.017857142857142856,0.08928571428571429,0.010714285714285716,0.075,0.48214285714285715,0.2819915437902895,0.05409088810348908,0.16890890971236475,0.021290765681316007,0.06430097498961727,0.353339639863547,neutral,中性,0.48214285714285715,2.541899441340782,0.5178571428571428,0.031982942430703626,False
2019-W51,山西,5,516.6,0.16,0.02,0.0,0.0,0.030000000000000006,0.79,0.33052987762076824,0.0447213595499958,0.0,0.0,0.027386127875258306,0.33429029300893554,neutral,中性,0.79,5.333333333333334,0.20999999999999996,0.0,False
2019-W51,广东,32,444.9375,0.303125,0.051562500000000004,0.0453125,0.0125,0.078125,0.509375,0.2678882470419817,0.08374729172318196,0.08739913541315922,0.05535807194106617,0.08607714094664383,0.34581309048153036,neutral,中性,0.509375,2.5392670157068062,0.490625,0.03992015968063873,True
2019-W51,广西,5,245.4,0.54,0.0,0.04,0.0,0.1,0.32,0.3286335345030997,0.0,0.0894427190999916,0.0,0.07071067811865477,0.3898717737923586,joy,喜悦,0.54,10.8,0.6799999999999999,0.0,False
2019-W51,江苏,24,388.2083333333333,0.30833333333333335,0.05833333333333333,0.09999999999999999,0.006250000000000001,0.08125,0.4458333333333333,0.2987898296777194,0.10598058340078627,0.1744556751977294,0.022421360157322035,0.08050452323235983,0.33522110375958897,neutral,中性,0.4458333333333333,1.766109785202864,0.5541666666666667,0.019633507853403145,False
2019-W51,江西,7,433.0,0.29999999999999993,0.0,0.0,0.014285714285714287,0.08571428571428572,0.6,0.29439202887759486,0.0,0.0,0.03779644730092273,0.1492042384180314,0.4153311931459038,neutral,中性,0.6,12.352941176470585,0.4,0.046082949308755776,False
2019-W51,河北,7,318.7142857142857,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.028571428571428574,0.02142857142857143,0.5571428571428572,0.17182493859684492,0.22065918560186018,0.22253945610567472,0.039339789623472156,0.056694670951384085,0.37796447300922725,neutral,中性,0.5571428571428572,0.495049504950495,0.44285714285714284,0.1869158878504673,False
2019-W51,河南,9,279.44444444444446,0.2222222222222222,0.12222222222222223,0.06666666666666667,0.022222222222222223,0.05,0.5166666666666667,0.3345809983314122,0.27284509239574833,0.16583123951776998,0.044095855184409845,0.07905694150420949,0.4596194077712559,neutral,中性,0.5166666666666667,1.0050251256281406,0.4833333333333333,0.09569377990430622,False
2019-W51,浙江,13,337.7692307692308,0.2153846153846154,0.06923076923076923,0.11538461538461539,0.007692307692307693,0.007692307692307693,0.5846153846153845,0.3236411434653971,0.1702185623672077,0.24442501865314392,0.02773500981126146,0.02773500981126146,0.3933746175639575,neutral,中性,0.5846153846153845,1.064638783269962,0.41538461538461546,0.034129692832764506,False
2019-W51,海南,3,693.3333333333334,0.16666666666666666,0.0,0.0,0.0,0.13333333333333333,0.7000000000000001,0.2886751345948129,0.0,0.0,0.0,0.23094010767585033,0.5196152422706632,neutral,中性,0.7000000000000001,16.666666666666664,0.29999999999999993,0.0,False
2019-W51,湖北,9,368.3333333333333,0.26666666666666666,0.05555555555555555,0.1111111111111111,0.005555555555555556,0.01666666666666667,0.5444444444444445,0.3278719262151001,0.11303883305208781,0.2260776661041756,0.016666666666666666,0.03535533905932738,0.4156654637779975,neutral,中性,0.5444444444444445,1.4634146341463414,0.4555555555555555,0.020080321285140562,False
2019-W51,湖南,3,612.0,0.5,0.0,0.0,0.0,0.09999999999999999,0.39999999999999997,0.43588989435406733,0.0,0.0,0.0,0.13228756555322954,0.5220153254455274,joy,喜悦,0.5,50.0,0.6000000000000001,0.0,False
2019-W51,甘肃,1,385.0,0.8,0.0,0.0,0.0,0.0,0.2,,,,,,,joy,喜悦,0.8,80.0,0.8,0.0,False
2019-W51,福建,9,706.2222222222222,0.23888888888888887,0.005555555555555556,0.07222222222222223,0.022222222222222223,0.1111111111111111,0.55,0.23950179771999858,0.01666666666666667,0.13017082793177756,0.03632415786283895,0.16729049916570607,0.44930501889028573,neutral,中性,0.55,2.1717171717171717,0.44999999999999996,0.08928571428571429,False
2019-W51,辽宁,8,508.875,0.28125,0.00625,0.0,0.03125,0.037500000000000006,0.64375,0.3683336026717395,0.01767766952966369,0.0,0.07039429765866795,0.05175491695067658,0.3736284441603908,neutral,中性,0.64375,5.921052631578947,0.35624999999999996,0.1072961373390558,False
2019-W51,重庆,4,239.25,0.225,0.0,0.05,0.025,0.175,0.525,0.26299556396765833,0.0,0.1,0.05,0.23629078131263043,0.49244289008980524,neutral,中性,0.525,2.6470588235294117,0.475,0.10638297872340426,False
2019-W51,陕西,7,304.0,0.3,0.17142857142857143,0.15714285714285717,0.04285714285714286,0.049999999999999996,0.2785714285714286,0.37859388972001823,0.23603873774083295,0.20701966780270628,0.11338934190276817,0.08660254037844387,0.34623828843868837,joy,喜悦,0.3,0.7865168539325841,0.7214285714285714,0.1382488479262673,False
2019-W51,青海,1,1376.0,0.5,0.0,0.0,0.0,0.0,0.5,,,,,,,joy,喜悦,0.5,50.0,0.5,0.0,False
2019-W51,香港,2,389.5,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,neutral,中性,0.8,20.0,0.19999999999999996,0.0,False
2019-W51,黑龙江,5,382.8,0.47000000000000003,0.1,0.1,0.06000000000000001,0.04,0.23000000000000004,0.44384682042344287,0.1224744871391589,0.17320508075688776,0.0894427190999916,0.05477225575051662,0.3271085446759225,joy,喜悦,0.47000000000000003,1.7407407407407407,0.77,0.12500000000000003,False
2019-W52,上海,21,233.23809523809524,0.20476190476190476,0.1619047619047619,0.1619047619047619,0.0761904761904762,0.03571428571428571,0.3595238095238095,0.3169797950598594,0.19678971130674106,0.21789031753657725,0.14458479140200708,0.07928249671720919,0.29224093126179623,neutral,中性,0.3595238095238095,0.49941927990708473,0.6404761904761904,0.35476718403547675,False
2019-W52,云南,4,754.75,0.3,0.075,0.0125,0.0,0.1625,0.45,0.2449489742783178,0.15,0.025,0.0,0.23584952830141512,0.37859388972001823,neutral,中性,0.45,3.076923076923077,0.55,0.0,False
2019-W52,内蒙古,1,490.0,0.2,0.05,0.05,0.0,0.1,0.6,,,,,,,neutral,中性,0.6,1.8181818181818183,0.4,0.0,False
2019-W52,北京,30,332.9,0.12166666666666667,0.13,0.11166666666666666,0.006666666666666667,0.021666666666666667,0.6083333333333333,0.23841550709420836,0.18964576779190012,0.18554827113056113,0.025370813170246247,0.09255318446181628,0.3639068025189145,neutral,中性,0.6083333333333333,0.47096774193548396,0.3916666666666667,0.05063291139240506,True
2019-W52,台湾,1,430.0,0.3,0.0,0.0,0.0,0.1,0.6,,,,,,,neutral,中性,0.6,30.0,0.4,0.0,False
2019-W52,吉林,3,166.33333333333334,0.016666666666666666,0.3,0.25,0.0,0.03333333333333333,0.39999999999999997,0.02886751345948129,0.3605551275463989,0.3122498999199199,0.0,0.02886751345948129,0.47696960070847283,neutral,中性,0.39999999999999997,0.02976190476190476,0.6000000000000001,0.0,False
2019-W52,四川,13,431.61538461538464,0.19230769230769232,0.13846153846153844,0.10769230769230768,0.0,0.019230769230769232,0.5423076923076923,0.31744169664559,0.23642638578939512,0.2100061049173669,0.0,0.03839738238941523,0.3893617393922573,neutral,中性,0.5423076923076923,0.7507507507507509,0.45769230769230773,0.0,False
2019-W52,天津,4,157.25,0.175,0.0625,0.3875,0.0,0.025,0.35,0.35,0.07500000000000001,0.447911821679223,0.0,0.05,0.334165627596057,anger,愤怒,0.3875,0.3804347826086956,0.65,0.0,False
2019-W52,安徽,2,808.0,0.4,0.15,0.25,0.0,0.1,0.1,0.5656854249492381,0.21213203435596426,0.3535533905932738,0.0,0.0,0.0,joy,喜悦,0.4,0.975609756097561,0.9,0.0,False
2019-W52,山东,15,313.4,0.24666666666666667,0.060000000000000005,0.05333333333333334,0.030000000000000002,0.043333333333333335,0.5666666666666667,0.30205644379502194,0.12564121252882865,0.14074631010979935,0.06491753010001008,0.04952152009360126,0.35388994791897554,neutral,中性,0.5666666666666667,1.6086956521739129,0.43333333333333335,0.1168831168831169,False
2019-W52,山西,3,273.3333333333333,0.15,0.049999999999999996,0.0,0.0,0.0,0.7999999999999999,0.049999999999999996,0.08660254037844387,0.0,0.0,0.0,0.04999999999999993,neutral,中性,0.7999999999999999,2.5,0.20000000000000007,0.0,False
2019-W52,广东,27,478.037037037037,0.23333333333333334,0.04259259259259259,0.07592592592592592,0.02592592592592593,0.031481481481481485,0.5907407407407407,0.3222516933177448,0.09677859714883692,0.17506612507320812,0.08590062502052812,0.046301993951390945,0.39517207474841726,neutral,中性,0.5907407407407407,1.5107913669064745,0.4092592592592593,0.10654490106544902,False
2019-W52,广西,2,154.0,0.0,0.4,0.35,0.05,0.0,0.2,0.0,0.282842712474619,0.21213203435596428,0.07071067811865477,0.0,0.0,sadness,悲伤,0.4,0.0,0.8,5.0,False
2019-W52,新疆,3,287.0,0.03333333333333333,0.05000000000000001,0.06666666666666667,0.016666666666666666,0.06666666666666667,0.7666666666666666,0.05773502691896258,0.05,0.11547005383792516,0.02886751345948129,0.05773502691896258,0.23094010767585033,neutral,中性,0.7666666666666666,0.23255813953488372,0.2333333333333334,0.3846153846153846,False
2019-W52,江苏,14,301.2142857142857,0.21428571428571427,0.09999999999999999,0.08571428571428572,0.0071428571428571435,0.08571428571428573,0.5071428571428571,0.2769536002714113,0.19611613513818402,0.18752289237539815,0.02672612419124244,0.13506205330054125,0.3911802372589623,neutral,中性,0.5071428571428571,1.056338028169014,0.4928571428571429,0.03184713375796178,False
2019-W52,江西,1,273.0,0.0,0.2,0.0,0.0,0.0,0.8,,,,,,,neutral,中性,0.8,0.0,0.19999999999999996,0.0,False
2019-W52,河北,4,184.25,0.175,0.05,0.1375,0.0,0.0375,0.6,0.35,0.1,0.275,0.0,0.075,0.469041575982343,neutral,中性,0.6,0.8860759493670886,0.4,0.0,False
2019-W52,河南,6,178.0,0.21666666666666667,0.05833333333333333,0.0,0.016666666666666666,0.016666666666666666,0.6916666666666668,0.3488074922742725,0.08010409893798612,0.0,0.025819888974716113,0.040824829046386304,0.3904057718152572,neutral,中性,0.6916666666666668,2.5490196078431375,0.30833333333333324,0.07352941176470587,False
2019-W52,浙江,20,228.9,0.0925,0.13999999999999999,0.15,0.005,0.027500000000000004,0.585,0.23071684628109568,0.21679483388678797,0.2481510575605533,0.0223606797749979,0.07158910531638177,0.3759549245097847,neutral,中性,0.585,0.30327868852459017,0.41500000000000004,0.04878048780487805,False
2019-W52,湖北,7,461.85714285714283,0.3,0.07857142857142858,0.10714285714285714,0.0,0.0642857142857143,0.45,0.35000000000000003,0.14679107277903194,0.18354965592579078,0.0,0.06900655593423542,0.334165627596057,neutral,中性,0.45,1.532846715328467,0.55,0.0,False
2019-W52,湖南,7,585.2857142857143,0.35000000000000003,0.06428571428571428,0.049999999999999996,0.0,0.028571428571428574,0.5071428571428571,0.3253203549323856,0.1313845682030609,0.1322875655532295,0.0,0.048795003647426664,0.3245876505000504,neutral,中性,0.5071428571428571,2.816091954022989,0.4928571428571429,0.0,False
2019-W52,甘肃,4,154.75,0.005,0.01,0.0,0.01,0.025,0.95,0.005773502691896258,0.011547005383792516,0.0,0.011547005383792516,0.05,0.04082482904638628,neutral,中性,0.95,0.16666666666666669,0.050000000000000044,0.6666666666666667,False
2019-W52,福建,12,370.4166666666667,0.2125,0.06666666666666667,0.125,0.029166666666666664,0.012500000000000002,0.5541666666666667,0.37786782200802826,0.13540064007726602,0.23788843832962775,0.1010362971081845,0.031079078025403054,0.45947516172522773,neutral,中性,0.5541666666666667,0.9205776173285198,0.4458333333333333,0.13108614232209737,False
2019-W52,贵州,2,64.0,0.3,0.3,0.1,0.0,0.0,0.3,0.4242640687119285,0.282842712474619,0.14142135623730953,0.0,0.0,0.0,joy,喜悦,0.3,0.7317073170731706,0.7,0.0,False
2019-W52,辽宁,6,350.3333333333333,0.09999999999999999,0.21666666666666667,0.19166666666666665,0.0,0.0,0.4916666666666667,0.2449489742783178,0.23804761428476168,0.21075261959621444,0.0,0.0,0.40300951188113,neutral,中性,0.4916666666666667,0.2390438247011952,0.5083333333333333,0.0,False
2019-W52,重庆,6,762.3333333333334,0.15833333333333335,0.09166666666666667,0.17500000000000002,0.008333333333333333,0.025000000000000005,0.5416666666666666,0.21075261959621444,0.14288690166235204,0.26028830169640743,0.020412414523193152,0.041833001326703784,0.46948553403344245,neutral,中性,0.5416666666666666,0.5555555555555555,0.45833333333333337,0.04950495049504949,False
2019-W52,陕西,7,238.0,0.2857142857142857,0.028571428571428574,0.08571428571428572,0.0,0.042857142857142864,0.5571428571428572,0.37606990231680526,0.048795003647426664,0.22677868380553634,0.0,0.07867957924694433,0.4314979445958882,neutral,中性,0.5571428571428572,2.2988505747126435,0.44285714285714284,0.0,False
2019-W52,青海,1,108.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,neutral,中性,1.0,0.0,0.0,0.0,False
2020-W01,上海,17,425.6470588235294,0.14705882352941177,0.055882352941176466,0.08235294117647059,0.03235294117647059,0.023529411764705882,0.6588235294117647,0.26426229171701626,0.12104022180299259,0.15606606821169947,0.07487735069471158,0.03999080776731514,0.33598516248751925,neutral,中性,0.6588235294117647,0.8143322475570032,0.3411764705882353,0.20599250936329588,False
2020-W01,云南,7,228.57142857142858,0.09285714285714285,0.14285714285714285,0.07142857142857142,0.2,0.042857142857142864,0.45,0.13671311638052944,0.1397276262011544,0.14960264830861913,0.17320508075688773,0.05345224838248488,0.3593976442141304,neutral,中性,0.45,0.21885521885521883,0.55,1.9444444444444449,False
2020-W01,内蒙古,2,530.0,0.0,0.15,0.15,0.1,0.1,0.5,0.0,0.21213203435596426,0.21213203435596426,0.0,0.0,0.42426406871192857,neutral,中性,0.5,0.0,0.5,10.0,False
2020-W01,北京,24,367.375,0.10416666666666667,0.04708333333333333,0.029166666666666664,0.04041666666666667,0.04791666666666666,0.7312500000000001,0.25363302258366816,0.09728841776842738,0.1224005067717083,0.10908629080035542,0.08531166221651602,0.3510272193087769,neutral,中性,0.7312500000000001,0.8223684210526315,0.26874999999999993,0.354014598540146,False
2020-W01,吉林,4,382.5,0.075,0.125,0.1,0.05,0.025,0.625,0.15,0.16583123951776998,0.2,0.1,0.05,0.42914643965279103,neutral,中性,0.625,0.2631578947368421,0.375,0.5882352941176472,False
2020-W01,四川,17,190.23529411764707,0.03529411764705882,0.023529411764705882,0.0,0.06764705882352942,0.017647058823529415,0.8558823529411765,0.09963167462326071,0.07524469885568254,0.0,0.13571704994973488,0.03929526239966879,0.23577157439801275,neutral,中性,0.8558823529411765,0.34883720930232553,0.14411764705882346,1.4935064935064937,False
2020-W01,天津,3,593.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.8333333333333334,0.0,0.05773502691896258,0.23094010767585033,0.0,0.0,0.28867513459481287,neutral,中性,0.8333333333333334,0.0,0.16666666666666663,0.0,False
2020-W01,安徽,8,120.125,0.0875,0.1125,0.05,0.175,0.037500000000000006,0.5375,0.17268882005337974,0.14577379737113252,0.10690449676496976,0.24348657927227588,0.05175491695067657,0.40686080455816126,neutral,中性,0.5375,0.2517985611510791,0.4625,1.794871794871795,False
2020-W01,山东,12,379.8333333333333,0.0,0.05833333333333333,0.09583333333333333,0.09999999999999999,0.016666666666666666,0.7291666666666666,0.0,0.10624442944398915,0.22609162797950802,0.2593698657761292,0.03256694736394648,0.4025251733140614,neutral,中性,0.7291666666666666,0.0,0.27083333333333337,9.999999999999998,False
2020-W01,山西,2,347.5,0.025,0.15,0.0,0.25,0.125,0.45,0.03535533905932738,0.21213203435596426,0.0,0.3535533905932738,0.03535533905932737,0.4949747468305833,neutral,中性,0.45,0.06097560975609756,0.55,7.142857142857142,False
2020-W01,广东,25,239.72,0.144,0.044000000000000004,0.028000000000000004,0.04,0.03,0.7140000000000001,0.27130855742739357,0.095,0.08906926143924926,0.07637626158259735,0.05590169943749475,0.3447583694898985,neutral,中性,0.7140000000000001,1.1803278688524588,0.2859999999999999,0.25974025974025977,False
2020-W01,广西,3,130.0,0.5666666666666668,0.0,0.0,0.0,0.03333333333333333,0.39999999999999997,0.49328828623162474,0.0,0.0,0.0,0.05773502691896258,0.5196152422706632,joy,喜悦,0.5666666666666668,56.66666666666668,0.6000000000000001,0.0,False
2020-W01,新疆,2,952.0,0.55,0.0,0.0,0.0,0.1,0.35,0.0707106781186547,0.0,0.0,0.0,0.0,0.07071067811865477,joy,喜悦,0.55,55.0,0.65,0.0,False
2020-W01,江苏,18,236.22222222222223,0.1388888888888889,0.07500000000000001,0.01666666666666667,0.13333333333333333,0.07222222222222223,0.5638888888888889,0.2681941546252703,0.16649500964081212,0.038348249442368525,0.18786728732554484,0.12153699778283714,0.3717231558232058,neutral,中性,0.5638888888888889,0.5910165484633569,0.4361111111111111,0.8955223880597014,False
2020-W01,江西,4,112.75,0.075,0.15,0.025,0.05,0.037500000000000006,0.6625,0.15000000000000002,0.30000000000000004,0.05,0.07071067811865475,0.04787135538781691,0.43660622991432446,neutral,中性,0.6625,0.3191489361702128,0.3375,0.5882352941176472,False
2020-W01,河北,2,138.5,0.275,0.05,0.0,0.05,0.2,0.425,0.38890872965260115,0.07071067811865477,0.0,0.07071067811865477,0.14142135623730948,0.38890872965260115,neutral,中性,0.425,2.5,0.575,0.17543859649122806,False
2020-W01,河南,20,200.55,0.10500000000000001,0.0475,0.015,0.15,0.0725,0.61,0.254382637606794,0.09385739462778514,0.0670820393249937,0.24815105756055333,0.12190915513308735,0.4125019936155971,neutral,中性,0.61,0.4719101123595506,0.39,1.3043478260869563,False
2020-W01,浙江,18,401.72222222222223,0.06944444444444445,0.08055555555555555,0.10833333333333334,0.1111111111111111,0.05555555555555555,0.575,0.1672782895171721,0.11649146508611048,0.22508168451893718,0.21251681978801218,0.0639137490706142,0.37071076405768866,neutral,中性,0.575,0.22401433691756273,0.42500000000000004,1.3986013986013985,False
2020-W01,海南,1,247.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,neutral,中性,1.0,0.0,0.0,0.0,False
2020-W01,湖北,35,171.9142857142857,0.04428571428571429,0.09428571428571428,0.037142857142857144,0.19428571428571428,0.047142857142857146,0.5828571428571429,0.07743254044216638,0.11099246700156022,0.10025178386476334,0.23444911293204299,0.06176670665026724,0.333418756561311,neutral,中性,0.5828571428571429,0.13191489361702127,0.41714285714285715,3.578947368421052,True
2020-W01,湖南,8,232.375,0.0,0.049999999999999996,0.05,0.15,0.0875,0.6625,0.0,0.1224744871391589,0.14142135623730953,0.23754698783308414,0.12174328963613794,0.40421882334059744,neutral,中性,0.6625,0.0,0.3375,15.0,False
2020-W01,澳门,1,788.0,0.0,0.3,0.4,0.0,0.0,0.3,,,,,,,anger,愤怒,0.4,0.0,0.7,0.0,False
2020-W01,甘肃,4,127.0,0.025,0.0,0.0125,0.0875,0.22499999999999998,0.65,0.05,0.0,0.025,0.1436140661634507,0.2872281323269014,0.4358898943540674,neutral,中性,0.65,0.22727272727272732,0.35,2.4999999999999996,False
2020-W01,福建,5,459.8,0.01,0.09,0.06,0.01,0.01,0.82,0.022360679774997897,0.1746424919657298,0.1341640786499874,0.0223606797749979,0.0223606797749979,0.297069015550259,neutral,中性,0.82,0.058823529411764705,0.18000000000000005,0.5,False
2020-W01,贵州,3,235.66666666666666,0.16666666666666666,0.03333333333333333,0.0,0.16666666666666666,0.13333333333333333,0.5,0.15275252316519466,0.05773502691896258,0.0,0.2886751345948129,0.23094010767585033,0.43588989435406733,neutral,中性,0.5,0.7936507936507936,0.5,0.9433962264150942,False
2020-W01,辽宁,3,644.0,0.3,0.26666666666666666,0.19999999999999998,0.03333333333333333,0.016666666666666666,0.18333333333333335,0.5196152422706632,0.2516611478423584,0.17320508075688773,0.05773502691896258,0.02886751345948129,0.18929694486000914,joy,喜悦,0.3,0.5882352941176471,0.8166666666666667,0.10752688172043011,False
2020-W01,重庆,2,294.0,0.0,0.15,0.25,0.0,0.0,0.6,0.0,0.21213203435596426,0.3535533905932738,0.0,0.0,0.565685424949238,neutral,中性,0.6,0.0,0.4,0.0,False
2020-W01,陕西,7,245.85714285714286,0.0,0.028571428571428574,0.0,0.08571428571428572,0.028571428571428574,0.8571428571428571,0.0,0.048795003647426664,0.0,0.12149857925879118,0.048795003647426664,0.15118578920369088,neutral,中性,0.8571428571428571,0.0,0.1428571428571429,8.571428571428571,False
2020-W01,青海,2,450.5,0.0,0.15,0.1,0.1,0.0,0.65,0.0,0.21213203435596426,0.14142135623730953,0.0,0.0,0.3535533905932738,neutral,中性,0.65,0.0,0.35,10.0,False
2020-W01,香港,1,120.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,neutral,中性,1.0,0.0,0.0,0.0,False
2020-W01,黑龙江,4,487.75,0.1,0.1375,0.0875,0.0625,0.0,0.6125,0.2,0.11086778913041725,0.1436140661634507,0.04787135538781691,0.0,0.30652623596249207,neutral,中性,0.6125,0.33613445378151263,0.38749999999999996,0.5681818181818182,False
2020-W02,内蒙古,1,673.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,neutral,中性,1.0,0.0,0.0,0.0,False
2020-W02,北京,2,232.0,0.0,0.15,0.25,0.0,0.1,0.5,0.0,0.21213203435596426,0.3535533905932738,0.0,0.14142135623730953,0.42426406871192857,neutral,中性,0.5,0.0,0.5,0.0,False
2020-W02,天津,1,34.0,0.0,0.0,0.0,0.0,0.7,0.3,,,,,,,surprise,惊讶,0.7,0.0,0.7,0.0,False
2020-W02,安徽,1,106.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,neutral,中性,1.0,0.0,0.0,0.0,False
